Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
"09/19/2022 10:58",3876.75,3879,3876.25,3877.75,1,+0.03%,2933,N/A
"09/19/2022 10:57",3878.25,3878.5,3876,3876.75,-1.5,-0.04%,5129,N/A
"09/19/2022 10:56",3881.25,3881.5,3878,3878.25,-3.25,-0.08%,3407,N/A
"09/19/2022 10:55",3882,3883.25,3880,3881.5,-0.5,-0.01%,5600,N/A
"09/19/2022 10:54",3880.75,3882,3879.25,3882,1.5,+0.04%,3014,N/A
"09/19/2022 10:53",3883.5,3884.25,3880.5,3880.5,-3,-0.08%,3295,N/A
"09/19/2022 10:52",3882.25,3884.75,3881.5,3883.5,1.5,+0.04%,3529,N/A
"09/19/2022 10:51",3882.25,3883.25,3881.75,3882,-0.25,-0.01%,2516,N/A
"09/19/2022 10:50",3882,3882.75,3880.75,3882.25,0,0.00%,2215,N/A
"09/19/2022 10:49",3882,3882.75,3880.5,3882.25,0.25,+0.01%,2959,N/A
"09/19/2022 10:48",3883,3883.25,3880.5,3882,-1,-0.03%,2593,N/A
"09/19/2022 10:47",3881,3883,3880,3883,2.25,+0.06%,3947,N/A
"09/19/2022 10:46",3881,3882,3879.5,3880.75,-0.25,-0.01%,4427,N/A
"09/19/2022 10:45",3878.25,3881.25,3878,3881,2.75,+0.07%,4101,N/A
"09/19/2022 10:44",3878.75,3879.75,3878,3878.25,-0.75,-0.02%,2389,N/A
"09/19/2022 10:43",3878,3879.5,3877,3879,1,+0.03%,3249,N/A
"09/19/2022 10:42",3877.5,3878.75,3876.75,3878,0.5,+0.01%,3659,N/A
"09/19/2022 10:41",3876.75,3878.75,3875.75,3877.5,0.5,+0.01%,3203,N/A
"09/19/2022 10:40",3875.75,3879,3874.5,3877,1,+0.03%,4495,N/A
"09/19/2022 10:39",3876.75,3878.5,3875.75,3876,-1,-0.03%,3525,N/A
"09/19/2022 10:38",3875.25,3877.75,3873.5,3877,1.75,+0.05%,6842,N/A
"09/19/2022 10:37",3877.5,3878.5,3874.25,3875.25,-2.5,-0.06%,7072,N/A
"09/19/2022 10:36",3878.25,3880,3876.25,3877.75,-0.75,-0.02%,5723,N/A
"09/19/2022 10:35",3881.25,3881.25,3877.75,3878.5,-2.75,-0.07%,5444,N/A
"09/19/2022 10:34",3882,3882.75,3880.75,3881.25,-0.75,-0.02%,3952,N/A
"09/19/2022 10:33",3881.5,3884,3881.25,3882,0.5,+0.01%,4985,N/A
"09/19/2022 10:32",3879.75,3882.5,3879,3881.5,1.75,+0.05%,5180,N/A
"09/19/2022 10:31",3884.25,3884.25,3879,3879.75,-4.5,-0.12%,7683,N/A
"09/19/2022 10:30",3883.75,3884.75,3883,3884.25,0.25,+0.01%,4491,N/A
"09/19/2022 10:29",3885.25,3885.25,3883.5,3884,-1.25,-0.03%,4587,N/A
"09/19/2022 10:28",3886.25,3886.5,3884.5,3885.25,-1,-0.03%,3725,N/A
"09/19/2022 10:27",3887.25,3887.75,3885.75,3886.25,-1.25,-0.03%,3907,N/A
"09/19/2022 10:26",3888.75,3889,3886.25,3887.5,-1.5,-0.04%,5905,N/A
"09/19/2022 10:25",3889.75,3891.25,3887.75,3889,-1,-0.03%,6236,N/A
"09/19/2022 10:24",3893.25,3894,3888,3890,-3,-0.08%,8362,N/A
"09/19/2022 10:23",3893.25,3893.5,3890.5,3893,-0.25,-0.01%,3484,N/A
"09/19/2022 10:22",3891,3893.75,3890.75,3893.25,2.25,+0.06%,5035,N/A
"09/19/2022 10:21",3893.75,3893.75,3890.25,3891,-2.5,-0.06%,6863,N/A
"09/19/2022 10:20",3895.5,3896.25,3893,3893.5,-2.25,-0.06%,4963,N/A
"09/19/2022 10:19",3898,3898.5,3895.5,3895.75,-2.5,-0.06%,4865,N/A
"09/19/2022 10:18",3898.75,3902.75,3898,3898.25,-0.5,-0.01%,8024,N/A
"09/19/2022 10:17",3897,3899.25,3896,3898.75,1.75,+0.04%,3542,N/A
"09/19/2022 10:16",3895.75,3897.5,3895.25,3897,1.25,+0.03%,3736,N/A
"09/19/2022 10:15",3894.25,3896,3892.5,3895.75,1.5,+0.04%,3611,N/A
"09/19/2022 10:14",3894.5,3895,3892.5,3894.25,0,0.00%,3008,N/A
"09/19/2022 10:13",3895.25,3895.25,3893,3894.25,-1.25,-0.03%,3876,N/A
"09/19/2022 10:12",3897.75,3898.5,3894.75,3895.5,-2.5,-0.06%,3471,N/A
"09/19/2022 10:11",3896,3898.5,3893.75,3898,2,+0.05%,5232,N/A
"09/19/2022 10:10",3896.5,3899.5,3896,3896,-0.75,-0.02%,4638,N/A
"09/19/2022 10:09",3898.5,3899.25,3895,3896.75,-2,-0.05%,3510,N/A
"09/19/2022 10:08",3897.75,3899,3896.5,3898.75,1,+0.03%,3410,N/A
"09/19/2022 10:07",3898.25,3899.5,3896.75,3897.75,-0.5,-0.01%,3425,N/A
"09/19/2022 10:06",3898.75,3900,3897.5,3898.25,-0.5,-0.01%,3136,N/A
"09/19/2022 10:05",3897,3899,3896,3898.75,1.75,+0.04%,3122,N/A
"09/19/2022 10:04",3896.25,3898,3895.5,3897,0.75,+0.02%,3200,N/A
"09/19/2022 10:03",3899.25,3900.75,3896,3896.25,-2.75,-0.07%,4038,N/A
"09/19/2022 10:02",3898,3901.75,3896.5,3899,1,+0.03%,6989,N/A
"09/19/2022 10:01",3894.75,3898.25,3892.25,3898,3.25,+0.08%,5465,N/A
"09/19/2022 10:00",3894.25,3896.75,3893.75,3894.75,0.75,+0.02%,4011,N/A
"09/19/2022 09:59",3893.75,3895.5,3893.25,3894,0.25,+0.01%,3322,N/A
"09/19/2022 09:58",3893,3895,3891.25,3893.75,0.75,+0.02%,3791,N/A
"09/19/2022 09:57",3893.25,3893.75,3892,3893,-0.25,-0.01%,2684,N/A
"09/19/2022 09:56",3895.75,3896.5,3892.5,3893.25,-2.5,-0.06%,3635,N/A
"09/19/2022 09:55",3892.75,3896,3892.5,3895.75,3,+0.08%,3378,N/A
"09/19/2022 09:54",3894,3895.75,3892.5,3892.75,-1.25,-0.03%,3049,N/A
"09/19/2022 09:53",3895.75,3895.75,3893.25,3894,-1.75,-0.04%,5060,N/A
"09/19/2022 09:52",3896.5,3898.75,3895.5,3895.75,-0.75,-0.02%,5210,N/A
"09/19/2022 09:51",3896,3897,3894.25,3896.5,0.75,+0.02%,5126,N/A
"09/19/2022 09:50",3898,3898.5,3894.25,3895.75,-2.25,-0.06%,6528,N/A
"09/19/2022 09:49",3899.75,3900.5,3897.5,3898,-1.5,-0.04%,4692,N/A
"09/19/2022 09:48",3900.25,3900.25,3898,3899.5,-0.75,-0.02%,5408,N/A
"09/19/2022 09:47",3900.5,3901.75,3899.75,3900.25,-0.25,-0.01%,4717,N/A
"09/19/2022 09:46",3902,3902,3899.75,3900.5,-1.25,-0.03%,4930,N/A
"09/19/2022 09:45",3900.5,3903.75,3900.25,3901.75,1,+0.03%,5619,N/A
"09/19/2022 09:44",3900.5,3902,3898.5,3900.75,0.5,+0.01%,5133,N/A
"09/19/2022 09:43",3900.75,3902,3899.5,3900.25,-0.25,-0.01%,4663,N/A
"09/19/2022 09:42",3900.25,3902,3899,3900.5,0.25,+0.01%,7769,N/A
"09/19/2022 09:41",3898.75,3900.75,3898,3900.25,1.5,+0.04%,8558,N/A
"09/19/2022 09:40",3895.75,3899,3895,3898.75,3,+0.08%,7672,N/A
"09/19/2022 09:39",3895.5,3896.25,3893.75,3895.75,0.25,+0.01%,4782,N/A
"09/19/2022 09:38",3894.75,3896.5,3893.75,3895.5,0.75,+0.02%,4947,N/A
"09/19/2022 09:37",3896.5,3896.75,3892.75,3894.75,-1.5,-0.04%,6076,N/A
"09/19/2022 09:36",3894.5,3896.5,3894.25,3896.25,2,+0.05%,7572,N/A
"09/19/2022 09:35",3888,3894.5,3888,3894.25,6.25,+0.16%,8115,N/A
"09/19/2022 09:34",3886.5,3889.25,3885.75,3888,1.5,+0.04%,4287,N/A
"09/19/2022 09:33",3884.75,3888,3884.25,3886.5,1.75,+0.05%,5562,N/A
"09/19/2022 09:32",3884.75,3887.25,3884,3884.75,-0.25,-0.01%,5707,N/A
"09/19/2022 09:31",3888.25,3889.5,3884,3885,-3.25,-0.08%,9694,N/A
"09/19/2022 09:30",3889,3891.75,3885.75,3888.25,-1,-0.03%,10032,N/A
"09/19/2022 09:29",3888,3889.25,3886.75,3889.25,1.25,+0.03%,4638,N/A
"09/19/2022 09:28",3885.75,3888.5,3885.75,3888,2,+0.05%,4625,N/A
"09/19/2022 09:27",3889.25,3889.5,3885.5,3886,-3.25,-0.08%,6606,N/A
"09/19/2022 09:26",3884.25,3889.25,3884.25,3889.25,4.75,+0.12%,6172,N/A
"09/19/2022 09:25",3883,3885.25,3882.75,3884.5,1.5,+0.04%,6097,N/A
"09/19/2022 09:24",3879.5,3883,3879.5,3883,3.5,+0.09%,5608,N/A
"09/19/2022 09:23",3880,3880.5,3878,3879.5,-0.5,-0.01%,3510,N/A
"09/19/2022 09:22",3877.25,3881,3876,3880,2.5,+0.06%,6343,N/A
"09/19/2022 09:21",3878.25,3879.5,3875.75,3877.5,-0.5,-0.01%,6608,N/A
"09/19/2022 09:20",3879.75,3881,3877.5,3878,-2,-0.05%,5869,N/A
"09/19/2022 09:19",3883.75,3884,3879,3880,-3.75,-0.10%,6491,N/A
"09/19/2022 09:18",3885.5,3885.75,3882.25,3883.75,-1.75,-0.05%,4407,N/A
"09/19/2022 09:17",3885.5,3887.25,3885.25,3885.5,0.25,+0.01%,2880,N/A
"09/19/2022 09:16",3886,3887.75,3884,3885.25,-0.75,-0.02%,4422,N/A
"09/19/2022 09:15",3886,3887.25,3882.25,3886,0,0.00%,6268,N/A
"09/19/2022 09:14",3889.25,3891,3885,3886,-3.25,-0.08%,8059,N/A
"09/19/2022 09:13",3885.25,3891.25,3884.75,3889.25,4,+0.10%,11640,N/A
"09/19/2022 09:12",3880.75,3885.75,3878,3885.25,4.5,+0.12%,6100,N/A
"09/19/2022 09:11",3877.5,3881.5,3877.5,3880.75,3.25,+0.08%,4898,N/A
"09/19/2022 09:10",3877,3880.5,3875.75,3877.5,0.5,+0.01%,5959,N/A
"09/19/2022 09:09",3875,3877.5,3874.25,3877,1.75,+0.05%,4544,N/A
"09/19/2022 09:08",3874.75,3877.25,3873,3875.25,0.25,+0.01%,4311,N/A
"09/19/2022 09:07",3880.5,3880.5,3875,3875,-5.5,-0.14%,5047,N/A
"09/19/2022 09:06",3877.25,3881.5,3876,3880.5,3.25,+0.08%,5663,N/A
"09/19/2022 09:05",3873.75,3877.25,3873,3877.25,3.5,+0.09%,4367,N/A
"09/19/2022 09:04",3874.5,3874.75,3873.25,3873.75,-1,-0.03%,2502,N/A
"09/19/2022 09:03",3872.5,3876.25,3872.25,3874.75,2.25,+0.06%,4156,N/A
"09/19/2022 09:02",3875,3876.5,3872.25,3872.5,-2.5,-0.06%,5325,N/A
"09/19/2022 09:01",3875,3876,3872,3875,-0.25,-0.01%,7835,N/A
"09/19/2022 09:00",3880.5,3880.75,3874.25,3875.25,-5,-0.13%,7141,N/A
"09/19/2022 08:59",3880,3881.25,3878.75,3880.25,0.25,+0.01%,3926,N/A
"09/19/2022 08:58",3879,3880.5,3877.25,3880,0.75,+0.02%,5408,N/A
"09/19/2022 08:57",3880,3880,3877.75,3879.25,-0.75,-0.02%,5800,N/A
"09/19/2022 08:56",3882.75,3883.25,3879.5,3880,-2.75,-0.07%,5008,N/A
"09/19/2022 08:55",3881.5,3884.25,3880,3882.75,1.25,+0.03%,7190,N/A
"09/19/2022 08:54",3884.25,3884.75,3880.75,3881.5,-2.75,-0.07%,6335,N/A
"09/19/2022 08:53",3883.75,3886.75,3882.25,3884.25,0.25,+0.01%,8113,N/A
"09/19/2022 08:52",3881,3884,3880.75,3884,3,+0.08%,5641,N/A
"09/19/2022 08:51",3879.25,3883,3879.25,3881,2,+0.05%,7557,N/A
"09/19/2022 08:50",3876.75,3879,3876,3879,2.25,+0.06%,5297,N/A
"09/19/2022 08:49",3876.25,3877.5,3875.5,3876.75,0.5,+0.01%,3741,N/A
"09/19/2022 08:48",3876,3877.25,3873.75,3876.25,0.25,+0.01%,4804,N/A
"09/19/2022 08:47",3877.75,3878,3873.75,3876,-1.5,-0.04%,5133,N/A
"09/19/2022 08:46",3879.75,3880,3875.75,3877.5,-2.5,-0.06%,7082,N/A
"09/19/2022 08:45",3875.75,3880,3874.5,3880,4.5,+0.12%,8283,N/A
"09/19/2022 08:44",3875.5,3876.75,3874.25,3875.5,0,0.00%,5302,N/A
"09/19/2022 08:43",3877,3877.5,3874.5,3875.5,-1.25,-0.03%,5295,N/A
"09/19/2022 08:42",3874,3877,3872.5,3876.75,2.5,+0.06%,8818,N/A
"09/19/2022 08:41",3871.25,3874.25,3871,3874.25,3,+0.08%,9376,N/A
"09/19/2022 08:40",3867.25,3871.5,3867,3871.25,4.25,+0.11%,8368,N/A
"09/19/2022 08:39",3865,3868,3864.25,3867,1.75,+0.05%,3976,N/A
"09/19/2022 08:38",3865.5,3866.75,3864,3865.25,-0.25,-0.01%,4503,N/A
"09/19/2022 08:37",3866.75,3867,3864,3865.5,-1.25,-0.03%,5144,N/A
"09/19/2022 08:36",3867,3868.25,3865.25,3866.75,0,0.00%,6148,N/A
"09/19/2022 08:35",3867.5,3868.5,3863,3866.75,-0.5,-0.01%,6761,N/A
"09/19/2022 08:34",3865.25,3868,3864,3867.25,2.25,+0.06%,7238,N/A
"09/19/2022 08:33",3866,3866.75,3862.75,3865,-0.75,-0.02%,7650,N/A
"09/19/2022 08:32",3862,3867,3861.75,3865.75,4,+0.10%,12117,N/A
"09/19/2022 08:31",3858.25,3862,3857,3861.75,3.75,+0.10%,10441,N/A
"09/19/2022 08:30",3854,3858.25,3853.25,3858,4,+0.10%,15072,N/A
"09/19/2022 08:29",3856.5,3857,3853.75,3854,-2.5,-0.06%,3013,N/A
"09/19/2022 08:28",3857.5,3857.75,3856.25,3856.5,-0.75,-0.02%,1630,N/A
"09/19/2022 08:27",3857.5,3857.5,3856.25,3857.25,0,0.00%,1065,N/A
"09/19/2022 08:26",3857,3858,3856.5,3857.25,0,0.00%,830,N/A
"09/19/2022 08:25",3857.5,3858,3856.5,3857.25,-0.5,-0.01%,1048,N/A
"09/19/2022 08:24",3856.75,3858.25,3856.5,3857.75,1,+0.03%,662,N/A
"09/19/2022 08:23",3858.75,3858.75,3856.25,3856.75,-1.75,-0.05%,620,N/A
"09/19/2022 08:22",3858,3858.5,3857.25,3858.5,0.5,+0.01%,746,N/A
"09/19/2022 08:21",3858.5,3859,3858,3858,-0.75,-0.02%,694,N/A
"09/19/2022 08:20",3860,3860.25,3858.25,3858.75,-1.25,-0.03%,1465,N/A
"09/19/2022 08:19",3861,3861,3860,3860,-0.75,-0.02%,426,N/A
"09/19/2022 08:18",3860.5,3861.25,3860.25,3860.75,0.25,+0.01%,468,N/A
"09/19/2022 08:17",3861.75,3862,3860.5,3860.5,-1.25,-0.03%,367,N/A
"09/19/2022 08:16",3862,3863.75,3861.75,3861.75,0,0.00%,797,N/A
"09/19/2022 08:15",3862.75,3863,3861,3861.75,-1.25,-0.03%,865,N/A
"09/19/2022 08:14",3861.5,3863,3861.5,3863,1.5,+0.04%,563,N/A
"09/19/2022 08:13",3861,3862.75,3861,3861.5,0.75,+0.02%,708,N/A
"09/19/2022 08:12",3861.75,3862,3860.75,3860.75,-1,-0.03%,394,N/A
"09/19/2022 08:11",3861.5,3862,3861.25,3861.75,0.25,+0.01%,457,N/A
"09/19/2022 08:10",3862.25,3862.25,3860.75,3861.5,-0.5,-0.01%,622,N/A
"09/19/2022 08:09",3860.75,3862,3860.5,3862,1,+0.03%,1003,N/A
"09/19/2022 08:08",3862.5,3862.5,3860.5,3861,-1.5,-0.04%,1208,N/A
"09/19/2022 08:07",3864.25,3864.25,3862.5,3862.5,-2,-0.05%,846,N/A
"09/19/2022 08:06",3863.25,3865,3863.25,3864.5,1,+0.03%,677,N/A
"09/19/2022 08:05",3863.25,3863.75,3863,3863.5,0.25,+0.01%,435,N/A
"09/19/2022 08:04",3864,3864.5,3863,3863.25,-0.75,-0.02%,590,N/A
"09/19/2022 08:03",3863.75,3864.5,3862.75,3864,0.5,+0.01%,1092,N/A
"09/19/2022 08:02",3863,3863.75,3862.75,3863.5,0.5,+0.01%,1066,N/A
"09/19/2022 08:01",3862.5,3863,3861.25,3863,0.5,+0.01%,869,N/A
"09/19/2022 08:00",3862.75,3863.5,3862.25,3862.5,-0.25,-0.01%,807,N/A
"09/19/2022 07:59",3863.25,3863.5,3862.25,3862.75,-0.25,-0.01%,428,N/A
"09/19/2022 07:58",3863.5,3863.5,3862.5,3863,-0.25,-0.01%,618,N/A
"09/19/2022 07:57",3863.25,3863.5,3862.5,3863.25,0,0.00%,573,N/A
"09/19/2022 07:56",3864.75,3865,3863.25,3863.25,-1.5,-0.04%,487,N/A
"09/19/2022 07:55",3864.75,3866,3864.75,3864.75,0.25,+0.01%,441,N/A
"09/19/2022 07:54",3864.5,3864.75,3863.5,3864.5,0,0.00%,675,N/A
"09/19/2022 07:53",3866.75,3867.25,3864.25,3864.5,-2.25,-0.06%,1127,N/A
"09/19/2022 07:52",3867,3867,3865.75,3866.75,-0.25,-0.01%,654,N/A
"09/19/2022 07:51",3866.5,3867.25,3866,3867,0.25,+0.01%,985,N/A
"09/19/2022 07:50",3865,3866.75,3864.5,3866.75,1.75,+0.05%,1152,N/A
"09/19/2022 07:49",3864.25,3865,3864.25,3865,0.75,+0.02%,528,N/A
"09/19/2022 07:48",3864.25,3864.5,3863.5,3864.25,0,0.00%,769,N/A
"09/19/2022 07:47",3862.5,3864.75,3862.5,3864.25,1.75,+0.05%,1142,N/A
"09/19/2022 07:46",3862.5,3863,3862,3862.5,-0.25,-0.01%,522,N/A
"09/19/2022 07:45",3862,3863,3861.75,3862.75,0.75,+0.02%,474,N/A
"09/19/2022 07:44",3861.5,3862.75,3861.25,3862,0.5,+0.01%,572,N/A
"09/19/2022 07:43",3861,3862.5,3860.75,3861.5,0.5,+0.01%,551,N/A
"09/19/2022 07:42",3860.75,3861.5,3860.5,3861,0.25,+0.01%,701,N/A
"09/19/2022 07:41",3862.75,3862.75,3860,3860.75,-2.25,-0.06%,1065,N/A
"09/19/2022 07:40",3861.75,3863.75,3861.5,3863,1,+0.03%,1305,N/A
"09/19/2022 07:39",3858.75,3862,3857.75,3862,3.25,+0.08%,1240,N/A
"09/19/2022 07:38",3857.75,3859.25,3857.5,3858.75,1,+0.03%,602,N/A
"09/19/2022 07:37",3858,3858.25,3857.25,3857.75,-0.25,-0.01%,576,N/A
"09/19/2022 07:36",3857.75,3858.5,3857.5,3858,0.25,+0.01%,553,N/A
"09/19/2022 07:35",3856.5,3857.75,3855.75,3857.75,1,+0.03%,747,N/A
"09/19/2022 07:34",3855.5,3856.75,3854.75,3856.75,1.25,+0.03%,495,N/A
"09/19/2022 07:33",3856.25,3856.75,3855.5,3855.5,-1,-0.03%,501,N/A
"09/19/2022 07:32",3858,3858.25,3855.75,3856.5,-1.5,-0.04%,651,N/A
"09/19/2022 07:31",3858,3858.5,3857.5,3858,0,0.00%,489,N/A
"09/19/2022 07:30",3856.75,3858.5,3856.25,3858,1.25,+0.03%,659,N/A
"09/19/2022 07:29",3858,3858,3856.25,3856.75,-1.25,-0.03%,710,N/A
"09/19/2022 07:28",3857.75,3858.5,3856.75,3858,0.5,+0.01%,743,N/A
"09/19/2022 07:27",3856.75,3857.5,3856.25,3857.5,0.75,+0.02%,569,N/A
"09/19/2022 07:26",3855.5,3857.5,3855.5,3856.75,1.25,+0.03%,702,N/A
"09/19/2022 07:25",3855,3855.75,3855,3855.5,0.25,+0.01%,388,N/A
"09/19/2022 07:24",3854.25,3855.25,3854.25,3855.25,0.75,+0.02%,298,N/A
"09/19/2022 07:23",3854,3854.75,3853.25,3854.5,0.75,+0.02%,384,N/A
"09/19/2022 07:22",3853.5,3855.5,3853.5,3853.75,0.25,+0.01%,515,N/A
"09/19/2022 07:21",3855.25,3855.5,3853,3853.5,-1.75,-0.05%,632,N/A
"09/19/2022 07:20",3853.75,3855.75,3853.5,3855.25,1.75,+0.05%,702,N/A
"09/19/2022 07:19",3853.75,3854.25,3852.75,3853.5,0,0.00%,396,N/A
"09/19/2022 07:18",3854.75,3854.75,3853.5,3853.5,-1.25,-0.03%,398,N/A
"09/19/2022 07:17",3854,3854.75,3853.5,3854.75,1,+0.03%,376,N/A
"09/19/2022 07:16",3855.75,3856,3853.5,3853.75,-2,-0.05%,1139,N/A
"09/19/2022 07:15",3856.25,3856.5,3855.25,3855.75,-0.5,-0.01%,432,N/A
"09/19/2022 07:14",3856,3856.75,3855.75,3856.25,0.5,+0.01%,466,N/A
"09/19/2022 07:13",3856.5,3857.75,3855.75,3855.75,-0.75,-0.02%,882,N/A
"09/19/2022 07:12",3858.5,3858.5,3856,3856.5,-2.25,-0.06%,819,N/A
"09/19/2022 07:11",3859.25,3860.25,3858.5,3858.75,-0.25,-0.01%,851,N/A
"09/19/2022 07:10",3858.5,3859.25,3858.25,3859,0.25,+0.01%,400,N/A
"09/19/2022 07:09",3858.5,3859.5,3858.25,3858.75,0,0.00%,448,N/A
"09/19/2022 07:08",3857.5,3859,3857.25,3858.75,1.5,+0.04%,464,N/A
"09/19/2022 07:07",3858,3858,3856.5,3857.25,-0.5,-0.01%,455,N/A
"09/19/2022 07:06",3855.25,3858,3855,3857.75,2.5,+0.06%,780,N/A
"09/19/2022 07:05",3854.25,3855.75,3854.25,3855.25,1,+0.03%,554,N/A
"09/19/2022 07:04",3855.25,3855.25,3854,3854.25,-1,-0.03%,224,N/A
"09/19/2022 07:03",3855,3855.25,3854,3855.25,0.25,+0.01%,348,N/A
"09/19/2022 07:02",3853.75,3855,3853.5,3855,1.25,+0.03%,367,N/A
"09/19/2022 07:01",3852.75,3854.5,3852.25,3853.75,1,+0.03%,486,N/A
"09/19/2022 07:00",3851.75,3853,3851,3852.75,1.25,+0.03%,561,N/A
"09/19/2022 06:59",3851.5,3852,3851,3851.5,0,0.00%,477,N/A
"09/19/2022 06:58",3852.75,3853,3851.25,3851.5,-1,-0.03%,280,N/A
"09/19/2022 06:57",3852.25,3853.25,3851.5,3852.5,0,0.00%,657,N/A
"09/19/2022 06:56",3854.75,3855,3852.25,3852.5,-2.25,-0.06%,608,N/A
"09/19/2022 06:55",3857.5,3857.5,3854.75,3854.75,-2.75,-0.07%,360,N/A
"09/19/2022 06:54",3857.5,3857.5,3857,3857.5,0.25,+0.01%,175,N/A
"09/19/2022 06:53",3857.25,3857.5,3856.5,3857.25,0,0.00%,257,N/A
"09/19/2022 06:52",3856.5,3857.75,3856.25,3857.25,0.75,+0.02%,283,N/A
"09/19/2022 06:51",3855.5,3856.75,3855.5,3856.5,1,+0.03%,205,N/A
"09/19/2022 06:50",3854.75,3855.75,3854.5,3855.5,0.75,+0.02%,260,N/A
"09/19/2022 06:49",3855.75,3856.25,3854.75,3854.75,-1,-0.03%,234,N/A
"09/19/2022 06:48",3856.5,3857,3855.25,3855.75,-0.75,-0.02%,242,N/A
"09/19/2022 06:47",3855.25,3856.5,3855.25,3856.5,1.25,+0.03%,230,N/A
"09/19/2022 06:46",3855.75,3856,3854.75,3855.25,-0.5,-0.01%,131,N/A
"09/19/2022 06:45",3855,3856,3854.75,3855.75,0.75,+0.02%,253,N/A
"09/19/2022 06:44",3855.25,3855.5,3854.75,3855,-0.25,-0.01%,211,N/A
"09/19/2022 06:43",3855.75,3856.25,3855,3855.25,-0.75,-0.02%,262,N/A
"09/19/2022 06:42",3857,3857,3855.5,3856,-1,-0.03%,240,N/A
"09/19/2022 06:41",3858.25,3858.75,3856.75,3857,-1.25,-0.03%,577,N/A
"09/19/2022 06:40",3857.75,3858.75,3857.75,3858.25,0.5,+0.01%,253,N/A
"09/19/2022 06:39",3857.25,3858.25,3856.75,3857.75,0.5,+0.01%,368,N/A
"09/19/2022 06:38",3858.5,3858.75,3857,3857.25,-1.25,-0.03%,174,N/A
"09/19/2022 06:37",3857.25,3858.75,3857,3858.5,1,+0.03%,421,N/A
"09/19/2022 06:36",3857.5,3857.5,3856.5,3857.5,0.25,+0.01%,125,N/A
"09/19/2022 06:35",3856,3857.5,3855.5,3857.25,1,+0.03%,429,N/A
"09/19/2022 06:34",3855.25,3856.25,3855,3856.25,1,+0.03%,142,N/A
"09/19/2022 06:33",3854.75,3855.75,3854.5,3855.25,0.5,+0.01%,127,N/A
"09/19/2022 06:32",3855.25,3855.25,3854.25,3854.75,-0.5,-0.01%,309,N/A
"09/19/2022 06:31",3855.25,3856,3854.5,3855.25,-0.25,-0.01%,317,N/A
"09/19/2022 06:30",3854.25,3856,3854.25,3855.5,1.25,+0.03%,417,N/A
"09/19/2022 06:29",3855.75,3855.75,3854,3854.25,-1.25,-0.03%,483,N/A
"09/19/2022 06:28",3856.5,3857.25,3855.5,3855.5,-1.25,-0.03%,246,N/A
"09/19/2022 06:27",3856,3857,3856,3856.75,0.75,+0.02%,287,N/A
"09/19/2022 06:26",3856,3857.5,3855.5,3856,0,0.00%,714,N/A
"09/19/2022 06:25",3855.75,3856.5,3855.5,3856,0,0.00%,278,N/A
"09/19/2022 06:24",3856.75,3857,3855,3856,-0.5,-0.01%,626,N/A
"09/19/2022 06:23",3857,3857.25,3856.5,3856.5,-0.5,-0.01%,276,N/A
"09/19/2022 06:22",3858.75,3858.75,3857,3857,-1.5,-0.04%,616,N/A
"09/19/2022 06:21",3859,3859.25,3858.25,3858.5,-0.5,-0.01%,223,N/A
"09/19/2022 06:20",3859,3860,3858.75,3859,-0.25,-0.01%,201,N/A
"09/19/2022 06:19",3859.75,3859.75,3859,3859.25,-0.75,-0.02%,134,N/A
"09/19/2022 06:18",3859,3860.25,3859,3860,1,+0.03%,247,N/A
"09/19/2022 06:17",3860,3860.25,3859,3859,-1.25,-0.03%,304,N/A
"09/19/2022 06:16",3861,3861,3860,3860.25,-0.75,-0.02%,239,N/A
"09/19/2022 06:15",3860.5,3861.75,3860.5,3861,0.75,+0.02%,503,N/A
"09/19/2022 06:14",3861,3861.25,3860,3860.25,-0.5,-0.01%,241,N/A
"09/19/2022 06:13",3860.25,3861,3860,3860.75,0.75,+0.02%,291,N/A
"09/19/2022 06:12",3859.5,3860.75,3859.5,3860,0.75,+0.02%,265,N/A
"09/19/2022 06:11",3858.75,3859.5,3858.5,3859.25,0.25,+0.01%,318,N/A
"09/19/2022 06:10",3860.25,3860.5,3858.5,3859,-1.25,-0.03%,347,N/A
"09/19/2022 06:09",3859.5,3860.5,3859.25,3860.25,0.75,+0.02%,456,N/A
"09/19/2022 06:08",3860.5,3861.5,3859.5,3859.5,-0.75,-0.02%,688,N/A
"09/19/2022 06:07",3860.75,3863,3860.25,3860.25,-0.5,-0.01%,1292,N/A
"09/19/2022 06:06",3859.5,3861.25,3859.25,3860.75,1.25,+0.03%,301,N/A
"09/19/2022 06:05",3858.75,3859.5,3858.25,3859.5,0.75,+0.02%,187,N/A
"09/19/2022 06:04",3859,3859,3858.25,3858.75,-0.25,-0.01%,134,N/A
"09/19/2022 06:03",3858.75,3859,3858.25,3859,0,0.00%,366,N/A
"09/19/2022 06:02",3859.25,3860.25,3858.75,3859,-0.5,-0.01%,521,N/A
"09/19/2022 06:01",3859.25,3859.75,3858.75,3859.5,0.25,+0.01%,269,N/A
"09/19/2022 06:00",3857.5,3859.5,3857.25,3859.25,1.75,+0.05%,824,N/A
"09/19/2022 05:59",3856.5,3857.5,3856.5,3857.5,1,+0.03%,242,N/A
"09/19/2022 05:58",3856.75,3856.75,3855.75,3856.5,0,0.00%,141,N/A
